Stash_Size,Queue_Length,CDF
0,0,0.0
0,0,0.00020004000800160032
0,0,0.00040008001600320064
0,0,0.000600120024004801
0,0,0.0008001600320064013
0,0,0.0010002000400080016
0,0,0.001200240048009602
0,0,0.0014002800560112022
0,0,0.0016003200640128026
0,0,0.0018003600720144029
0,0,0.002000400080016003
0,0,0.0022004400880176033
0,0,0.002400480096019204
0,0,0.002600520104020804
0,0,0.0028005601120224045
0,0,0.0030006001200240046
0,0,0.003200640128025605
0,0,0.0034006801360272052
0,0,0.0036007201440288058
0,0,0.003800760152030406
1,0,0.004000800160032006
1,0,0.004200840168033607
1,0,0.004400880176035207
1,0,0.004600920184036807
1,0,0.004800960192038408
1,0,0.005001000200040008
1,0,0.005201040208041608
1,0,0.0054010802160432084
1,0,0.005601120224044809
1,0,0.0058011602320464095
1,0,0.006001200240048009
1,0,0.00620124024804961
1,0,0.00640128025605121
1,0,0.006601320264052811
1,0,0.0068013602720544105
1,0,0.007001400280056011
1,0,0.0072014402880576115
1,0,0.007401480296059212
1,0,0.007601520304060812
1,0,0.007801560312062412
1,0,0.008001600320064013
1,0,0.008201640328065612
1,0,0.008401680336067214
1,0,0.008601720344068814
1,0,0.008801760352070413
1,0,0.009001800360072015
1,0,0.009201840368073614
1,0,0.009401880376075216
1,0,0.009601920384076815
1,0,0.009801960392078415
1,0,0.010002000400080016
1,0,0.010202040408081616
1,0,0.010402080416083216
1,0,0.010602120424084817
1,0,0.010802160432086417
1,0,0.011002200440088018
1,0,0.011202240448089618
1,0,0.011402280456091218
1,0,0.011602320464092819
1,0,0.011802360472094419
1,0,0.012002400480096018
1,0,0.01220244048809762
1,0,0.01240248049609922
1,0,0.01260252050410082
1,0,0.01280256051210242
1,0,0.01300260052010402
1,0,0.013202640528105622
1,0,0.013402680536107221
1,0,0.013602720544108821
1,0,0.013802760552110422
1,0,0.014002800560112022
1,0,0.014202840568113623
1,0,0.014402880576115223
1,0,0.014602920584116823
1,0,0.014802960592118424
1,0,0.015003000600120024
1,0,0.015203040608121624
1,0,0.015403080616123225
1,0,0.015603120624124825
1,0,0.015803160632126424
1,0,0.016003200640128026
1,0,0.016203240648129627
1,0,0.016403280656131225
1,0,0.016603320664132826
1,0,0.016803360672134428
1,0,0.017003400680136026
1,0,0.017203440688137627
1,0,0.01740348069613923
1,0,0.017603520704140826
1,0,0.017803560712142428
1,0,0.01800360072014403
1,0,0.01820364072814563
1,0,0.01840368073614723
1,0,0.01860372074414883
1,0,0.01880376075215043
1,0,0.01900380076015203
1,0,0.01920384076815363
1,0,0.019403880776155232
1,0,0.01960392078415683
1,0,0.01980396079215843
1,0,0.020004000800160033
1,0,0.02020404080816163
1,0,0.020404080816163232
1,0,0.020604120824164834
1,0,0.02080416083216643
1,0,0.021004200840168033
1,0,0.021204240848169634
1,1,0.021404280856171236
1,1,0.021604320864172834
1,1,0.021804360872174435
1,1,0.022004400880176037
1,1,0.022204440888177635
1,1,0.022404480896179236
1,1,0.022604520904180837
1,1,0.022804560912182435
1,1,0.023004600920184037
1,1,0.023204640928185638
1,1,0.023404680936187236
1,1,0.023604720944188837
1,1,0.02380476095219044
1,1,0.024004800960192037
1,1,0.024204840968193638
1,1,0.02440488097619524
1,1,0.02460492098419684
1,1,0.02480496099219844
1,1,0.02500500100020004
1,1,0.02520504100820164
1,1,0.02540508101620324
1,1,0.02560512102420484
1,1,0.025805161032206442
1,1,0.02600520104020804
1,1,0.026205241048209642
1,1,0.026405281056211243
1,1,0.02660532106421284
1,1,0.026805361072214443
1,1,0.027005401080216044
1,1,0.027205441088217642
1,1,0.027405481096219243
1,1,0.027605521104220845
1,1,0.027805561112222446
1,1,0.028005601120224044
1,1,0.028205641128225645
1,1,0.028405681136227247
1,1,0.028605721144228845
1,1,0.028805761152230446
1,1,0.029005801160232048
1,1,0.029205841168233646
1,1,0.029405881176235247
1,1,0.02960592118423685
1,1,0.029805961192238446
1,1,0.030006001200240048
1,1,0.03020604120824165
1,1,0.030406081216243247
1,1,0.03060612122424485
1,1,0.03080616123224645
1,1,0.03100620124024805
1,1,0.03120624124824965
1,1,0.03140628125625125
1,1,0.03160632126425285
1,1,0.03180636127225445
1,1,0.03200640128025605
1,1,0.03220644128825765
1,1,0.032406481296259254
1,1,0.03260652130426085
1,1,0.03280656131226245
1,1,0.033006601320264055
1,1,0.03320664132826565
1,1,0.03340668133626725
1,1,0.033606721344268856
1,1,0.033806761352270454
1,1,0.03400680136027205
1,1,0.034206841368273656
1,1,0.034406881376275254
1,1,0.03460692138427685
1,1,0.03480696139227846
1,1,0.035007001400280055
1,1,0.03520704140828165
1,1,0.03540708141628326
1,1,0.035607121424284856
1,1,0.03580716143228646
1,1,0.03600720144028806
1,1,0.036207241448289657
1,2,0.03640728145629126
1,2,0.03660732146429286
1,2,0.03680736147229446
1,2,0.03700740148029606
1,2,0.03720744148829766
1,2,0.03740748149629926
1,2,0.03760752150430086
1,2,0.03780756151230246
1,2,0.03800760152030406
1,2,0.038207641528305664
1,2,0.03840768153630726
1,2,0.03860772154430886
1,2,0.038807761552310464
1,2,0.03900780156031206
1,2,0.03920784156831366
1,2,0.039407881576315265
1,2,0.03960792158431686
1,2,0.03980796159231846
1,2,0.040008001600320066
1,2,0.040208041608321664
1,2,0.04040808161632326
1,2,0.04060812162432487
1,2,0.040808161632326465
1,2,0.04100820164032806
1,2,0.04120824164832967
1,2,0.041408281656331265
1,2,0.04160832166433286
1,2,0.04180836167233447
1,2,0.042008401680336066
1,2,0.04220844168833767
1,2,0.04240848169633927
1,2,0.04260852170434087
1,2,0.04280856171234247
1,2,0.04300860172034407
1,2,0.04320864172834567
1,2,0.04340868173634727
1,2,0.04360872174434887
1,2,0.04380876175235047
1,2,0.04400880176035207
1,2,0.04420884176835367
1,2,0.04440888177635527
1,2,0.044608921784356874
1,2,0.04480896179235847
1,2,0.04500900180036007
1,2,0.045209041808361675
1,2,0.04540908181636327
1,2,0.04560912182436487
1,2,0.045809161832366475
1,2,0.04600920184036807
1,2,0.04620924184836967
1,2,0.046409281856371276
1,2,0.046609321864372874
1,2,0.04680936187237447
1,2,0.04700940188037608
1,2,0.047209441888377675
1,2,0.04740948189637927
1,2,0.04760952190438088
1,2,0.047809561912382476
1,2,0.048009601920384073
1,2,0.04820964192838568
1,2,0.048409681936387276
1,2,0.04860972194438888
1,2,0.04880976195239048
1,2,0.04900980196039208
1,2,0.04920984196839368
1,2,0.04940988197639528
1,2,0.04960992198439688
1,2,0.04980996199239848
1,2,0.05001000200040008
1,2,0.05021004200840168
1,2,0.05041008201640328
1,2,0.05061012202440488
1,3,0.05081016203240648
1,3,0.051010202040408084
1,3,0.05121024204840968
1,3,0.05141028205641128
1,3,0.051610322064412885
1,3,0.05181036207241448
1,3,0.05201040208041608
1,3,0.052210442088417686
1,3,0.052410482096419284
1,3,0.05261052210442088
1,3,0.052810562112422486
1,3,0.053010602120424084
1,3,0.05321064212842568
1,3,0.05341068213642729
1,3,0.053610722144428885
1,3,0.05381076215243048
1,3,0.05401080216043209
1,3,0.054210842168433686
1,3,0.054410882176435284
1,3,0.05461092218443689
1,3,0.05481096219243849
1,3,0.05501100220044009
1,3,0.05521104220844169
1,3,0.05541108221644329
1,3,0.05561112222444489
1,3,0.05581116223244649
1,3,0.05601120224044809
1,3,0.05621124224844969
1,3,0.05641128225645129
1,3,0.05661132226445289
1,3,0.056811362272454494
1,3,0.05701140228045609
1,3,0.05721144228845769
1,3,0.057411482296459294
1,3,0.05761152230446089
1,3,0.05781156231246249
1,3,0.058011602320464095
1,3,0.05821164232846569
1,3,0.05841168233646729
1,3,0.058611722344468896
1,3,0.058811762352470494
1,3,0.05901180236047209
1,3,0.0592118423684737
1,3,0.059411882376475295
1,3,0.05961192238447689
1,3,0.0598119623924785
1,3,0.060012002400480095
1,3,0.06021204240848169
1,3,0.0604120824164833
1,3,0.060612122424484896
1,3,0.060812162432486494
1,3,0.0610122024404881
1,3,0.0612122424484897
1,3,0.0614122824564913
1,3,0.0616123224644929
1,3,0.0618123624724945
1,3,0.0620124024804961
1,3,0.0622124424884977
1,3,0.0624124824964993
1,3,0.0626125225045009
1,3,0.0628125625125025
1,3,0.0630126025205041
1,3,0.0632126425285057
1,3,0.0634126825365073
1,3,0.0636127225445089
1,3,0.0638127625525105
1,3,0.0640128025605121
1,3,0.0642128425685137
1,3,0.0644128825765153
1,3,0.06461292258451691
1,3,0.06481296259251851
1,4,0.0650130026005201
1,4,0.0652130426085217
1,4,0.0654130826165233
1,4,0.0656131226245249
1,4,0.06581316263252651
1,4,0.06601320264052811
1,4,0.06621324264852971
1,4,0.0664132826565313
1,4,0.0666133226645329
1,4,0.0668133626725345
1,4,0.06701340268053611
1,4,0.06721344268853771
1,4,0.06741348269653931
1,4,0.06761352270454091
1,4,0.0678135627125425
1,4,0.0680136027205441
1,4,0.06821364272854571
1,4,0.06841368273654731
1,4,0.06861372274454891
1,4,0.06881376275255051
1,4,0.0690138027605521
1,4,0.0692138427685537
1,4,0.06941388277655532
1,4,0.06961392278455691
1,4,0.06981396279255851
1,4,0.07001400280056011
1,4,0.07021404280856171
1,4,0.0704140828165633
1,4,0.07061412282456492
1,4,0.07081416283256652
1,4,0.07101420284056811
1,4,0.07121424284856971
1,4,0.07141428285657131
1,4,0.07161432286457292
1,4,0.07181436287257452
1,4,0.07201440288057612
1,4,0.07221444288857772
1,4,0.07241448289657931
1,4,0.07261452290458091
1,4,0.07281456291258252
1,4,0.07301460292058412
1,4,0.07321464292858572
1,4,0.07341468293658732
1,4,0.07361472294458891
1,4,0.07381476295259051
1,4,0.07401480296059212
1,4,0.07421484296859372
1,4,0.07441488297659532
1,4,0.07461492298459692
1,4,0.07481496299259852
1,4,0.07501500300060011
1,4,0.07521504300860173
1,4,0.07541508301660332
1,4,0.07561512302460492
1,4,0.07581516303260652
1,4,0.07601520304060812
1,4,0.07621524304860972
1,4,0.07641528305661133
1,4,0.07661532306461293
1,4,0.07681536307261452
1,4,0.07701540308061612
1,4,0.07721544308861772
1,4,0.07741548309661932
1,4,0.07761552310462093
1,4,0.07781556311262253
1,4,0.07801560312062412
1,4,0.07821564312862572
1,4,0.07841568313662732
1,4,0.07861572314462893
1,4,0.07881576315263053
1,4,0.07901580316063213
1,5,0.07921584316863373
1,5,0.07941588317663532
1,5,0.07961592318463692
1,5,0.07981596319263853
1,5,0.08001600320064013
1,5,0.08021604320864173
1,5,0.08041608321664333
1,5,0.08061612322464493
1,5,0.08081616323264652
1,5,0.08101620324064814
1,5,0.08121624324864973
1,5,0.08141628325665133
1,5,0.08161632326465293
1,5,0.08181636327265453
1,5,0.08201640328065612
1,5,0.08221644328865774
1,5,0.08241648329665933
1,5,0.08261652330466093
1,5,0.08281656331266253
1,5,0.08301660332066413
1,5,0.08321664332866573
1,5,0.08341668333666734
1,5,0.08361672334466894
1,5,0.08381676335267053
1,5,0.08401680336067213
1,5,0.08421684336867373
1,5,0.08441688337667534
1,5,0.08461692338467694
1,5,0.08481696339267854
1,5,0.08501700340068014
1,5,0.08521704340868173
1,5,0.08541708341668333
1,5,0.08561712342468494
1,5,0.08581716343268654
1,5,0.08601720344068814
1,5,0.08621724344868974
1,5,0.08641728345669134
1,5,0.08661732346469293
